true,prediction
0.5043106,0.6803713846373493
0.47602892,0.8176380327521892
1.0000001,0.6333848719791808
0.11244089999999995,0.5413404089979219
0.13582998999999996,0.5324591743975808
1.0,0.7607260803343951
0.77696514,0.5336069752567894
0.28828642000000004,0.5947692255852489
1.0,0.7138548462994176
1.0,0.8354930366081311
0.8803182,0.8160574997683562
0.23774084000000006,0.6070910818687574
1.0,0.9100692609224443
1.0000001,0.7402493267066299
0.3186509,0.6985245921370258
0.35235494,0.7041638021208254
1.0,0.8459854692588276
0.5430906,0.8246301358950626
0.6855045,0.6762974509787507
0.58831996,0.8048681629481911
1.0000001,0.6107197747681772
0.57021195,0.7149885355385052
0.29403687000000006,0.5871631480041513
0.09984877999999997,0.6300639661291737
0.34150709999999995,0.6106518711205174
1.0000001,0.7539225104122621
-0.0008952543000000368,0.41194180589422985
0.07059123999999994,0.510174675062993
0.8960718,0.47169039154345205
0.08442023399999998,0.5395776992197463
0.5775799,0.5946512315047096
0.91533613,0.6232363849224546
0.5978409,0.6986048280997988
0.35967216,0.5517343162707861
0.53600425,0.637145403753896
1.0,0.7844941646840501
0.51846874,0.653166934018029
0.31559202,0.5816538861124644
0.40345117,0.6276348548676467
1.0000001,0.9279730802174091
1.0000001,0.8675198009939453
0.5199598,0.6871972363461593
0.6392017,0.69577253716274
0.03019248699999999,0.6958453013896132
1.0000001,0.5945139996345354
0.10248332999999998,0.4929524630148
1.0,0.9085018996509948
1.0000001,0.7541162276219804
0.34939614,0.6373535864566673
0.63299215,0.5426075706528879
0.9999999,0.7824387851218996
0.51801527,0.6436320509377793
1.0,0.6077362607967386
1.0,0.9730406200083688
1.0,0.656225813100401
0.99999994,0.7733062673735555
1.0,0.8440500534992383
0.03273198399999999,0.4761196628750386
1.0,0.8187855288266219
0.3300773000000001,0.5540338719064406
0.8451928,0.6878726561055705
0.6301825,0.5808113254458045
0.35192537000000007,0.6964644089792518
0.6252106,0.6498250511663336
0.08894773,0.6760696654985447
0.5488398,0.6406757177023903
0.06256684999999995,0.5790274856589035
0.67299825,0.5785089425862325
1.0000001,0.8574404623252672
0.7368804,0.6563575478435504
1.0000001,0.8125002888224557
0.871174,0.894478580529672
0.5000826,0.7555071458715653
0.9654807,0.7857508202856667
0.6379683,0.7082584670217107
0.91709185,0.7812818229021766
0.40834615,0.7372945347266113
0.95329463,0.6593652396301605
0.8703432,0.6522730185097481
0.09819230400000001,0.5814515225452733
1.0000001,0.8819207531027105
1.0000002,0.7434608339862941
0.25472668,0.39446500287555464
1.0000002,0.5995151933716901
0.15302674000000005,0.7013993946383451
0.28158233,0.49275651051043606
0.903692,0.7536570930386733
0.64426917,0.48049022541999753
0.6945559,0.7331640813397382
0.9999999,0.6891190631633473
0.99999994,0.8142905291149122
1.0000001,0.8344527650374415
0.50937885,0.6055385494304542
0.5096624,0.6136023714737361
0.8912551,0.8369897254582994
0.8647059,0.6418749487354505
0.10721395999999994,0.688728905207488
0.51329887,0.6908538637533616
0.6323603,0.6226022547622831
0.99999976,0.8822131260879825
0.55992174,0.7537233585880038
0.54165274,0.6355016329760551
1.0000002,0.8342874877960221
1.0000001,0.8004298748955322
1.0,0.8279412406636139
0.04401732199999986,0.36471097984876116
0.9999998,0.8805785338422902
0.62150675,0.7667136425656595
0.6258027,0.627993067681718
1.0,0.83719899528024
0.52683467,0.7558270295008864
1.0,0.8338211182330676
0.4639816,0.5886090172945835
0.99999994,0.84739005271196
1.0000001,0.8127038040676944
0.95352143,0.4894989062085022
0.42271346,0.6744244714145103
0.72976625,0.5698407551649776
0.37995312,0.3913961520108097
0.13098549999999998,0.7642452146883414
0.91537607,0.5900693297422119
1.0000001,0.7203672439640759
1.0,0.7364245568191228
0.11319542999999999,0.4186547570826045
1.0000001,0.8734587753603237
0.5127512,0.6980060041102625
0.23434933000000002,0.5322740069980653
0.52844244,0.5834511630551671
0.46444693,0.6895725080593108
0.91810703,0.6773585502273424
0.78227025,0.6663415155722467
0.5285518,0.7842430062375101
1.0,0.8666690456912067
1.0,0.7438635301995692
0.4001881,0.7266267685768858
0.4701857,0.6091616999652517
0.51152325,0.7294675578998606
0.13973813999999996,0.5770287000466316
0.40957916,0.5851048948502394
0.21260809999999997,0.5624246003142491
0.44734955,0.6665471503227245
0.29403687000000006,0.5694025798837292
1.0,0.77258951030889
0.99999994,0.8210893101593292
0.11094291499999998,0.5357892883065712
1.0,0.743976666264893
1.0,0.7432473037377534
0.899516,0.7635402530981245
0.64852136,0.43303260916161734
0.30309248,0.7156870634621308
1.0,0.8309382224919458
1.0,0.7515480971983062
1.0000001,0.4803963157626202
0.6348085,0.6912808824547204
0.6223476,0.7451757036018417
1.0,0.807080952473688
0.97019565,0.6117231593646364
1.0,0.7604961909379404
1.0000002,0.8860246311680944
1.0,0.703461414278774
0.024009394000000017,0.38245818941747445
0.99999994,0.7355982022946795
1.0,0.9534493915678994
-0.020140177000000037,0.6116562978677751
1.0,0.785016678581052
0.9426877,0.585363989044081
1.0000002,0.677398263649121
0.05266970999999998,0.7146870214198111
0.3488092400000001,0.6534973434786727
0.4392234,0.7270267697213787
0.17926945000000005,0.7638174234332349
1.0000001,0.7611372398579308
0.09543180500000004,0.6905206361690355
0.4110772,0.46818365214156177
0.40934476,0.6491604277327877
0.09815489,0.6807762012843595
1.0,0.8131531203788835
0.5655138,0.533718871476995
0.8524791,0.5977066818747202
0.57825905,0.39279931391693146
0.5475073,0.5584081045316203
1.0000001,0.9264180199382347
0.7666004,0.6818795793770955
1.0,0.7968554183601795
0.99999994,0.7260495334138988
0.719596,0.6194920103568176
0.11218810000000001,0.6343501138562008
0.99999994,0.930539779723423
0.38915452,0.5735792020336347
0.9616817,0.7990350673813886
0.97492415,0.6097047342672692
0.60422254,0.7403466977698752
1.0,0.6305590432162353
1.0000001,0.9180276672602887
0.6171729,0.5603702016237171
0.49376454999999997,0.5736710638443577
1.0,0.8288262620721911
1.0000001,0.9174847200633045
0.5095529,0.6260832235574475
1.0,0.8260211953977101
0.7221116,0.6875566921267012
0.6086029,0.6399988353856711
0.73361,0.8587062989204339
1.0,0.8039602547921051
0.9664681,0.6697878951720285
1.0000002,0.8153678571148689
-0.017661326000000033,0.456473277108534
1.0,0.7860864851002025
1.0000001,0.8745987342343093
0.2874604,0.5405198530654558
0.8075136,0.7349175857422648
1.0000001,0.7875440835079772
0.16425835,0.6435662073358457
1.0,0.7341067519270531
1.0,0.929174870653035
0.8810566,0.6410629349538917
0.5606622,0.722177689895267
1.0,0.6130123559798818
1.0000001,0.8269021499323145
0.663167,0.6185487098611977
0.25265282000000006,0.43666749051409076
0.9763199,0.6383558673123011
1.0,0.7568875169396078
1.0,0.8557152983867404
0.28622323,0.7619288149868989
1.0000001,0.6471402426175334
0.7945235,0.7476801213579736
0.058880597000000034,0.42511326989927956
0.13730723999999994,0.5755502737491051
0.7186115,0.6398553348649196
1.0000001,0.6270893422249315
0.8053225,0.8161911078646384
1.0000001,0.8513107450217474
0.14269975999999995,0.5442807919297784
1.0000001,0.6258735048072652
0.5095363,0.5916284062498363
0.9327735,0.5748816161253725
1.0000001,0.6595561492331328
1.0,0.8920675671204694
1.0,0.7379567825071501
1.0000001,0.7707346025661883
1.0000001,0.8000966785882359
0.7254585,0.8571852579133201
0.51165974,0.5372085560055139
0.4408361,0.5208310752160843
1.0,0.8487851424952328
1.0,0.89366207563004
1.0000001,0.7390630390337152
1.0000001,0.8728186310113758
1.0000001,0.8806455256377612
0.90027004,0.7665938524726592
0.94837904,0.9266950121820622
0.80218863,0.6958578965449499
1.0000001,0.3582500905004219
0.04765296699999999,0.451153706976019
0.3921163,0.5319105015943074
0.45186687,0.8292410370441223
0.6099221,0.6216428901043888
1.0000001,0.9490189746256025
0.09458864999999994,0.4997011707502835
0.5445457,0.6805553900400485
0.8462382,0.7410601189115048
0.46825205999999997,0.57208007578654
0.65461016,0.7686424665908183
0.56560713,0.8029235824511376
0.34623617,0.5046617468480548
0.61778635,0.581313859248775
0.08570199499999998,0.6193421044196901
0.14872936999999997,0.8409479993127222
0.79555297,0.7585699946207133
0.2875601,0.6400512106458034
1.0000001,0.8165014099030725
0.5193763,0.8081997959730585
0.99999994,0.844525336967225
0.23448420000000003,0.5393873910628331
0.8975311,0.5502546695943911
0.17873114,0.7723522176775609
0.688525,0.6259060839246967
0.13226399999999994,0.7159149669682779
0.10204690999999999,0.5135705820204564
1.0,0.7852018655940383
1.0000001,0.9734613731077202
0.60278785,0.673677568663744
0.12493315999999999,0.5912530824485224
0.60368073,0.7119196866462933
0.045295905000000025,0.5188687467096474
0.20297639,0.6208215503177555
0.99999994,0.7578419455056119
0.40055948,0.7458840902347067
0.83227587,0.5857840206723819
0.99999994,0.6735692729752831
0.4116035,0.7788404453860929
0.6859251,0.5641589813650629
0.7956236,0.7631003419971057
0.12984452000000002,0.8775960154721082
0.2376813399999999,0.6953730704473756
0.7287481,0.7897730607981169
0.55632377,0.6019093607010965
0.9257418,0.7661179243414413
1.0000001,0.8832976248153427
1.0000001,0.7201353786702444
0.14666822999999996,0.39630910782602924
0.95217294,0.7880881330930389
0.71546036,0.7270745413679003
0.36765274000000003,0.5602026727817807
1.0000002,0.8672377980539174
0.695501,0.44013424690740954
0.62651193,0.48170492008450627
-0.016702565999999974,0.3472415871830342
1.0000002,0.6347393504359135
0.32972533,0.6461585456352589
0.68930984,0.7466249894515701
0.31716862,0.6165407315191941
0.3880727,0.6564663383086425
0.6804714,0.4126767184128195
1.0,0.8806920012062487
0.27479506,0.5893642684404612
1.0000001,0.6800875036360174
0.67401755,0.8539706277721372
0.703433,0.808970777609979
1.0000001,0.7964540893241324
0.8510077,0.8416765811959455
0.91997606,0.7055681503964396
0.8093674,0.5442998365252492
1.0000001,0.7754456519864804
0.11590356999999996,0.5964328144601279
0.63644433,0.6092354114343668
0.9558816,0.7199628437339969
0.4980171,0.5111438690784699
0.17438991000000004,0.3695853525796882
0.9999999,0.7098638410697521
1.0,0.8249612747877669
1.0000001,0.7960594086582222
1.0000001,0.9685647840819358
0.9999999,0.8661644358514267
0.8223145,0.9011084211430158
1.0,0.9113825840603915
0.7229652,0.7625259946737468
0.04136767200000002,0.5458060047193176
1.0000001,0.9274803226867538
1.0000001,0.8119216290002299
1.0000001,0.838692378184023
1.0,0.8523823375441238
0.19169466000000002,0.6790510137641704
0.52130395,0.6879211121322576
0.07660485000000006,0.5332180423462112
1.0,0.8728437502069079
0.24867097,0.6042031817272813
1.0000001,0.8774344398752718
0.83236283,0.5193370416384692
0.011628497000000015,0.6321487099485381
0.6122097,0.5746258111893262
0.0010791737999998885,0.5324007258811321
1.0,0.724665819953827
0.84858835,0.714197206073364
1.0000002,0.6983061836029157
0.5660305,0.6549481998319499
0.553555,0.8011705698754269
0.48072428,0.7502906560030768
1.0000001,0.609197228859912
0.63803095,0.4221832788194927
0.5472493,0.6905089370964518
0.9999999,0.6912735680323098
0.23260305999999997,0.6357561056776831
1.0,0.7740696928782163
1.0000001,0.6329832401082882
0.19486234000000002,0.5794240662307029
0.98693067,0.7666236064780849
1.0000001,0.6649697829115654
0.8853266,0.7804614612018123
1.0,0.7374551071231981
1.0000001,0.8466949414354279
1.0,0.6308044398617841
1.0,0.8978520079691954
0.9299796,0.7318948418312902
1.0000001,0.7089555514857662
1.0000001,0.7730849918989127
1.0000001,0.7065622067233638
0.99999994,0.7591694131583097
0.59032834,0.643325461034201
0.56293714,0.4745447741660469
0.3885396,0.6056293523585898
1.0000001,0.6523546971307477
0.07156052999999996,0.5021245103540307
0.6004023,0.6258325646771202
0.26096115,0.5462666550054136
1.0000001,0.8335651824742989
0.95128816,0.7248838484340687
0.7781006,0.6344720217056795
1.0000001,0.8025119202076538
1.0000001,0.9734262270552714
0.65662444,0.5161434736365451
1.0000001,0.5443093022996757
0.77555037,0.675782102401988
0.9893727,0.7247340891382827
1.0,0.7854076447811589
0.8284101,0.7847207265231644
0.5074671,0.8087194285112288
0.5727599,0.5640342433415093
0.55181795,0.6934268036690862
0.12701335999999996,0.571321538676363
0.99999994,0.36362924035327715
0.8518513,0.7899429701825731
1.0000001,0.6894787834012263
1.0,0.8042841428057943
0.7122015,0.6854496676381217
0.5672294,0.8034363993758769
1.0,0.9043928624747494
1.0000001,0.8242879283068472
0.8699951,0.5965499431414464
0.5234904,0.6968387349658469
1.0000001,0.5796307096459468
0.85191596,0.6598803124368219
0.8134401,0.6555204454855936
0.559355,0.8937819927692194
0.047066987000000005,0.6876113351245878
-0.023246953000000015,0.6032984653124017
0.62992936,0.7262650731978142
0.91296434,0.5852632202937573
0.13782052999999994,0.6914672400448496
0.46355513,0.6206579290281296
0.39575794,0.666304942963494
1.0,0.722464261015703
1.0,0.6893681375293134
0.99999994,0.7490250078082
1.0000001,0.5203155233275052
0.38641715,0.49236096773829013
1.0,0.6902747930468829
0.46429738,0.6274479421352609
1.0000001,0.6199666375977233
0.39240858,0.6572168167939434
0.77033937,0.7983300320743515
1.0,0.8971136067978482
0.3162944,0.776852138029576
0.6866293,0.7316654627907051
0.2128637399999999,0.5903531409888183
0.99999994,0.7644412260911823
1.0000001,0.6017611397032372
1.0000001,0.8667692742730331
0.54156286,0.5275919277691317
0.37368932,0.6131821450262109
0.3349815,0.5454515335294929
0.029196937000000034,0.41527681963331503
1.0000002,0.891409669431974
0.9999998,0.7217617308271876
0.48730272,0.7109767152510121
1.0000002,0.6344713781045213
0.08093315000000001,0.6616121344002477
0.20739861999999998,0.5655029567344915
1.0000001,0.7196575481618644
1.0000001,0.8633039199546692
1.0000001,0.6492040056708376
0.8025598,0.7229946786325624
0.3013669299999999,0.4128065837845704
1.0,0.9506767817790595
0.9999999,0.8432127118360507
0.6319634,0.6128249312167471
0.84005576,0.7022297904830842
0.6501161,0.7589035757425854
1.0,0.7671418367068288
0.5940393,0.7696489710273605
0.34004757,0.5324592638351596
1.0,0.7136938707442925
0.99999994,0.9213544246336945
0.9631934,0.7586391178088554
0.5949895,0.7391807619588453
0.22666532,0.6976210608364753
0.3375451,0.5436543348717036
1.0,0.6599441694925324
9.155994999987538e-05,0.6086500491042772
0.07189955000000003,0.4342009919030779
0.8409082,0.7772820440867324
1.0000001,0.6413518146952244
0.5708014,0.6518711610717033
1.0,0.896400923369479
1.0000001,0.8024509174338599
0.99999994,0.7975867719754097
1.0000001,0.858686517163345
0.59578294,0.611679871293441
0.49160302,0.4305134275627657
0.9829914,0.7055405688966764
1.0000001,0.8860650496947607
0.5091333,0.5541814146843884
0.99999994,0.8450706521818823
1.0000002,0.8251921785235162
0.6817547,0.6112099782828051
1.0,0.8268393264389421
1.0000002,0.7643558454139346
0.03916375299999997,0.5135171361504494
1.0,0.8367151003437009
0.47286169999999994,0.5235913658132982
0.57985437,0.8275696884430804
0.6893097,0.7610721314964269
0.14658843999999993,0.6364969904961179
0.5811144,0.5296306245692453
0.5983283,0.5513389269694725
0.5908667,0.7137262708846062
0.003137586599999964,0.5317086239994953
1.0,0.8669632004213602
0.031128696999999983,0.3512846540203928
0.689212,0.5870396253504815
0.45297584,0.7044718370837186
0.6523675,0.6382688975059178
0.13268418999999998,0.5010768597153499
1.0000001,0.7543830144993015
0.5004616,0.4893963841812853
1.0000001,0.8873473306174389
1.0,0.8188686425927489
1.0000002,0.7207733537331213
0.47947654,0.8082753643675309
0.60869586,0.7762043810545151
0.07919966,0.45020035275280834
0.03346654400000004,0.7044247876937972
1.0,0.6246045028272964
1.0000001,0.3631332977254463
0.9726572,0.7680215991215674
0.08197074000000004,0.5527564072634489
0.32464188,0.735401665118434
1.0000001,0.7957861272429465
0.97526723,0.849684800708012
0.5433201,0.799896070235084
1.0000001,0.7947154434833626
0.17994988,0.684518818641602
1.0,0.83492529703949
1.0000001,0.7620955205514824
1.0000001,0.8968950461708045
0.5805729,0.6382851473066258
1.0,0.8282495720573089
1.0000001,0.601207368461804
0.7379818,0.7340326904925439
0.30729344,0.6230571176096549
0.5719424,0.7611014029622544
1.0,0.8409147033446803
1.0000001,0.7616733838633963
1.0000001,0.6817762258944345
0.055859007000000016,0.4551946138041593
-0.009787655000000006,0.448439502658323
0.24431911,0.7161336398888175
1.0000001,0.6912998005649356
0.44292018,0.7472832231626886
0.82381004,0.6387951319430132
0.029358615999999893,0.37939411344626395
0.603965,0.6837044328017454
1.0,0.8422927182672573
1.0000001,0.9112618167580859
0.7127052,0.6944974357895026
1.0000001,0.49761307219630124
0.5011115,0.6966892713450392
0.8368614,0.5084507055464313
0.5091333,0.5704056990593847
0.17698939999999996,0.7114219246322885
0.44749618,0.4465676857588265
0.77820987,0.7183612049625192
1.0000001,0.8199319812096246
1.0000001,0.7151140516819401
1.0000002,0.7628376991298871
0.07600790000000002,0.8380919472226607
0.9500791,0.7115984123481227
0.41877565,0.5201316611234325
1.0000001,0.8561029200945791
0.6844533,0.7558513461284552
1.0000001,0.8426308180845654
1.0,0.8935397206836757
0.47882439999999993,0.5701568982487971
1.0000001,0.8753115106565426
0.1042592,0.6402983879683946
0.9788422,0.8803443001829376
0.4902592,0.7053732211455747
1.0000001,0.7309441007786918
0.4136342,0.6734236006353767
1.0000001,0.712815462067128
0.8797424,0.5766665666924308
1.0000001,0.69137051597663
0.42830968,0.7700839840379633
0.44064143,0.7404591271753723
0.10931862000000003,0.7404759352322517
0.09236270000000002,0.6102013007562226
1.0000001,0.7427424906402135
0.39234042,0.6050544193133947
1.0000002,0.6249237068050214
0.36216286,0.6101970226083463
1.0,0.829978518142475
0.54268074,0.7793524133242092
0.34757283,0.5392251313435896
0.85326266,0.708759693179808
1.0000002,0.782035884422451
1.0000001,0.6547298513710323
0.87635726,0.7761031255726348
0.525496,0.6440143272518053
0.8214079,0.6804390352124076
0.12813118,0.5887406214302291
1.0,0.7058375662208495
0.6208287,0.5853456949271885
1.0000001,0.8638547795326156
0.25270614,0.7147604048715648
0.99999994,0.6619500109452465
0.021298944999999847,0.6165387663936199
0.47102737,0.5803407269575561
0.79223764,0.6790239493663475
0.3342643,0.6076296500032057
0.2720257,0.6573804671698132
0.98025095,0.6561394469107283
0.87060994,0.596629677389027
0.58550143,0.8288858847635453
1.0000001,0.6604850870455686
1.0,0.8547813950647031
0.9384108,0.6544414696527163
1.0000001,0.6780646772621315
1.0,0.6041731003038716
0.64672685,0.7298806672662743
0.99999994,0.9295194359013009
0.49608535,0.6986838117997032
0.5652595,0.6623224050011937
0.70937854,0.793970264932656
1.0000002,0.8613487799911967
1.0000001,0.8966975235463385
0.99999994,0.6929080306960778
1.0,0.7683428111512108
0.84488875,0.7894574856936607
0.94680154,0.583109713120846
0.68116677,0.587783921034651
0.9999999,0.8523591100501529
0.46169275,0.5372941240723182
0.8189806,0.8653231965837166
1.0000001,0.8712893661098171
1.0000001,0.5547173648363652
0.04909891600000005,0.369115971912797
0.4460196,0.5692850350958341
0.39222685,0.775293211751406
0.99999994,0.8777705736699799
0.2852582,0.5447748169037449
0.11915940000000003,0.528792832544282
0.5040594,0.5220420776267847
0.96270674,0.8442903451704064
1.0,0.742583836723912
0.69444895,0.5840705320596373
0.559504,0.7776458646721021
0.6356899,0.7651817797219038
1.0,0.7602625037524228
1.0000001,0.8193194252358256
0.034211339999999923,0.3529378202375318
0.69600385,0.6469358860746576
0.39726216,0.5190505903417741
0.40066683,0.5907130814137689
0.39734298,0.5127013192959919
1.0,0.6678478287447324
0.54170024,0.7483159168367716
0.3666564199999999,0.4974609455287029
0.91736686,0.7811938777919705
1.0000001,0.7279442591026164
1.0,0.6751213989654805
0.9215234,0.7231385635604806
0.99999994,0.76819599610325
0.65555954,0.8035146831620839
1.0,0.8164672970985436
1.0,0.78556328083053
0.72735703,0.8045024815315466
0.99999994,0.897841988233737
0.68298745,0.832323684215387
0.83313745,0.7909909381298545
1.0,0.7789702425316547
0.5220947,0.6124539962217145
0.04788445699999999,0.34762402976018153
0.11964807,0.41383094033908346
1.0000001,0.802601560713178
0.47619742,0.48483312936961753
0.09893302599999998,0.4041230791381307
0.37895957,0.696879194126502
0.06890432000000002,0.8554044895532854
0.60991657,0.6111043678094363
1.0000001,0.6167448771338224
0.99022126,0.5822296106789214
0.25127609999999995,0.5192102001175392
0.3600908,0.6705655646388291
0.5115231,0.6756693450757899
1.0000001,0.8535867806625375
0.6360307,0.6063613122640957
0.6588244,0.6466914431294393
0.38370016,0.5536168778065372
0.35762697000000004,0.6268218413517422
0.507488,0.4573016734643597
1.0000001,0.6218788910037307
0.5325923,0.7144350811098901
0.40685487,0.6675239992192055
1.0,0.8383899258850791
0.4457831,0.6222470117836222
0.5460615,0.7237114446317283
1.0000001,0.9454162995821187
0.8712082,0.6902064056842242
0.99999994,0.5134636493954208
1.0,0.7469204657554199
1.0,0.8834628600870027
1.0000001,0.5413908404438929
0.32382402,0.5781370570958757
1.0000001,0.882467815345907
0.27029794,0.6002735117778375
1.0000001,0.7006056444623002
1.0,0.8362924200119217
0.37933257,0.7141456251433894
0.79856765,0.6883256265402594
0.7408581,0.7266806883559441
0.9999999,0.8791940117324691
1.0,0.8953959152697393
0.037574474000000024,0.6683068516384477
0.93879944,0.7803434123541124
0.45556036,0.6117442827999275
0.07332282000000001,0.5040030485623794
0.16658854,0.674296743960306
0.40544176,0.5897102923362559
0.4079966,0.5790682983586817
0.87851065,0.7954406560065236
1.0000001,0.6595509028819837
0.11940922600000003,0.5645283860337447
0.8012678,0.728839518497381
0.7834828,0.6322836031960618
0.99999994,0.7182777940409771
0.24055897999999998,0.4057881961915943
0.8027009,0.7867977979580519
0.11987994599999996,0.5599909300637276
0.6412958,0.6141433935641656
0.27659875,0.6282226839868288
0.37254494,0.6035713584931366
1.0,0.9718812140126313
1.0000001,0.7402220626655134
0.7920322,0.7537727815138257
0.43901333,0.6386069748307404
0.42504945,0.5392857293955406
0.8473666,0.6425336514839969
0.06968417000000005,0.6708473886636995
1.0,0.6856651802820394
0.28861463,0.5246521413716408
0.51605177,0.7533046328576378
1.0000001,0.9137562146011649
0.99999994,0.7332325963677612
0.56315994,0.7479138728722234
0.49272784999999997,0.5160995475621238
0.5988246,0.671026112240106
1.0,0.8574287441239145
0.58978367,0.6579758904343119
1.0,0.6694995019166429
0.6753226,0.7032722652192961
0.5630556,0.7357769404475728
0.35522178,0.7155587661879175
1.0,0.8219319573489634
0.56159467,0.760004070579484
1.0000001,0.8267843041452534
0.8548247,0.5547963231341859
0.6831236,0.6013930992272888
0.3438901,0.7596549030152948
0.86357665,0.636508116482688
1.0,0.7638016097209309
0.17642097,0.47845030761840324
1.0,0.6627379638907329
0.08733547499999994,0.582020655306199
1.0,0.6622906266751526
0.59748626,0.8054451590312107
0.399576,0.7379783566265475
0.35229227,0.706077233111056
0.468645,0.6194156284645125
0.41436487,0.6229397520703074
1.0000001,0.7927022135200814
1.0000001,0.8385191801258318
0.6085228,0.6502224229403205
0.9749309,0.5690143047817486
1.0000001,0.7731106271577098
0.45696905,0.5652536386957381
0.43074054,0.746259087269505
0.07502217,0.5335771320133063
1.0000002,0.7931899322523425
1.0,0.7724808854595854
0.2810256,0.4818324774046632
1.0,0.788369955765646
0.9418675,0.861179505396128
0.4896647,0.3734233587729908
0.9999999,0.7991056578195314
1.0000001,0.7590241840578151
0.99999994,0.8825654272342625
0.33371410000000007,0.6794511142255869
1.0000001,0.756708509479556
0.0024951529000000194,0.3735435509115051
0.8009566,0.667670958120616
0.69770145,0.7518829865886414
0.91364646,0.7148861434981191
0.89474106,0.5774824983805067
1.0,0.7043628501792072
0.3209558699999999,0.6319039621099422
0.8497417,0.5976974626574967
0.045897940000000026,0.5649158446760001
1.0,0.8081461729601856
0.43609977,0.8242282190217325
0.48251414,0.5779768191343684
1.0000001,0.8983112391277119
1.0000001,0.8631677714219896
0.6229041,0.5371685385034118
0.37662125,0.4884351779477347
0.6141827,0.7119910983423074
0.1718714,0.5891949934955346
1.0000001,0.8590677784394362
0.9999999,0.6730780156548396
0.44843626,0.7224405737641139
0.99999994,0.8133379292110108
0.627995,0.6332772942456795
1.0000001,0.8255221545230158
0.5367078,0.6274576388064272
1.0000002,0.8872957163625408
0.12938103,0.538394059760847
0.68937343,0.4892271541957999
0.82504195,0.5250336263091918
1.0,0.902143937512579
0.74450254,0.7850186012028382
1.0000001,0.8265492560735852
0.7754374,0.730189638022787
0.7405174,0.8400003473091564
0.5936689,0.6188412561291738
1.0000001,0.741508709781867
1.0,0.7766357009980689
0.99999994,0.8236068565259604
0.5748572,0.719955315978718
0.910758,0.43968675260314516
1.0,0.7162794749657578
0.23966372000000002,0.5404174198432811
0.04367098599999997,0.38275388982919495
0.18064619999999998,0.6647125539962544
0.82709587,0.7894280652559673
0.14146926999999998,0.5929237447720977
1.0000001,0.8428782073298877
0.37662125,0.5206861090933019
0.5422227,0.5538992836474999
0.78109735,0.7511037343468553
0.5189979,0.6462911231478441
0.43639567,0.7619059003170431
0.46729967,0.7508496343480636
0.8295567,0.6675771047413565
0.6935745,0.8722728622432978
0.86511874,0.7853574135753223
0.47444057,0.7983821995174412
0.10721398999999998,0.5277835256237414
0.02692678199999987,0.40176764754862904
0.6202009,0.8785001249270032
1.0000001,0.8179014499543229
1.0,0.8645412941990228
0.5667702,0.7260930766827712
1.0000001,0.6283384914380082
0.36797038000000004,0.8762573517020454
0.6758542,0.5596441913784925
0.48639786,0.723867005619604
0.90615296,0.807582442326433
0.80147636,0.5564605231680957
0.36617762,0.5235287405620679
0.19032866999999998,0.5939253400703984
0.09459945000000003,0.560975851450275
1.0,0.9603018119496209
0.22667187,0.5003697923001483
0.668604,0.623181714690284
0.777818,0.5662280975671024
0.5950995,0.7899392287411262
0.38556617,0.5836315663876552
1.0000001,0.6222618230673949
1.0000001,0.6137941782621893
0.14239102999999997,0.5500138901476561
0.51340866,0.6819314797344458
0.07107616000000005,0.6974818355743404
1.0,0.6949253531926786
1.0,0.8931029806385817
0.866376,0.7079980567820042
0.73064876,0.6806451093032956
0.61833143,0.7183394578905915
0.96084905,0.719855996945671
0.98298067,0.5150503297032539
0.47833288,0.5786107737086664
0.4737477,0.8985403596788128
0.37147376,0.5829298824233272
1.0000001,0.8829197952191401
0.90819174,0.7846253948526296
0.9825233,0.8140903853358612
0.6242832,0.6636672929728875
0.7125095,0.7780085789637613
1.0000001,0.5682975040283278
1.0000001,0.8436617408928143
0.5513684,0.7243599758004395
0.97795457,0.7423865994199736
0.76620513,0.6466100089277466
1.0000001,0.9322330235681149
0.936682,0.819681582840623
-0.05592319000000001,0.5041612158236131
0.07849181000000005,0.5391892856142113
1.0,0.9492061303134294
1.0000001,0.7797002448289347
0.8456239,0.708341396539757
1.0000001,0.8866718661985693
0.9999999,0.8887970917531511
1.0000001,0.658284990799199
0.64322513,0.5965851080740915
0.5662324,0.4414160585887052
0.004624105500000142,0.6568640379284042
0.40172806,0.574465728315045
0.13241512,0.42787618543009476
0.457686,0.6623560250816068
0.7450364,0.5541560288589003
1.0000002,0.7890608794672797
0.22271712,0.7236113602361571
0.5909025,0.5362953295804177
1.0,0.7150133010317519
1.0,0.6002955344371075
0.2875078999999999,0.4437953786152784
1.0,0.760795002657177
0.599007,0.6810446276441615
0.55662954,0.7462855418544391
0.7505053,0.7636198026074078
1.0,0.6726276233235645
1.0000001,0.6047095780492965
1.0000001,0.8649729408285711
1.0000001,0.6527702273281295
1.0000001,0.8904068410874608
0.40326098,0.5034913954201858
0.99999994,0.7325174184272014
1.0000001,0.7689945379642059
1.0000001,0.6411333501348572
1.0000001,0.6805540775820946
0.5687266,0.41292064444152854
0.8274831,0.7673014538811861
1.0000001,0.8860181783601804
1.0000001,0.8092006917534251
0.22553807000000003,0.7525318210659254
0.14524862000000005,0.5438477774226226
1.0000001,0.7784332511895102
0.07373514000000003,0.4540749644553461
0.80643106,0.4956570573827028
0.51217216,0.5754187171837541
